Parallels Plesk Small Business Panel信息泄露漏洞,CNVD-2011-5621,2011-12-19,中,AV:N/AC:M/Au:N/C:P/I:N/A:N,远程网络,中,不需要认证,部分地,不受影响,不受影响,4.3,Parallels Parallels Plesk Panel 10.0,CVE-2011-4765 ,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2011-4765,Parallels Plesk Small Business Panel 10.2.0版本的Site Editor (也称为SiteBuilder)功能中存在漏洞，此功能在cookie的Set-Cookie头中未包含HTTPOnly标志。远程攻击者可借助访问该cookie的脚本获取敏感信息，该漏洞已在Wizard/Edit/Modules/ImageGallery/MultiImagesUpload和某些其他文件使用的cookies中被证实。,通用型漏洞,http://xforce.iss.net/xforce/xfdb/72217,目前厂商还没有提供此漏洞的相关补丁或者升级程序，建议使用此软件的用户随时关注厂商的主页以获取最新版本：  https://www.parallels.com/,/patchInfo/show/37454,Parallels Plesk Small Business Panel信息泄露漏洞的补丁,已验证,2011-12-17,2011-12-19,2011-12-19,(无附件)
Cisco Aironet AP SNMP trap泄露WEP密钥漏洞,CNVD-2003-3512,2003-12-02,中,AV:N/AC:L/Au:N/C:P/I:N/A:N,远程网络,低,不需要认证,部分地,不受影响,不受影响,5.0,(暂无),9143 ,http://www.securityfocus.com/bid/9143,"Cisco Aironet Access Points是无线访问接入点。Cisco Aironet Access Points运行Cisco IOS时存在漏洞，可导致泄露WEP密钥信息。当Cisco Aironet Access Points设置了'snmp-server enable traps wlan-wep'命令后，运行了Cisco IOS软件的AP设备会以明文方式发送WEP密钥给SNMP服务器。受影响的硬件模型包括Cisco Aironet 1100, 1200, 和1400系列，这个命令默认情况下是关闭的。运行VxWorks的Cisco Aironet AP模型不受此漏洞影响。要判断AP是否运行Cisco IOS软件，只要telnet AP地址，如果显示的简单提供如apl200%而不是图形接口，那表明是运行了IOS软件。",通用型漏洞," 链接：http://www.cisco.com/warp/public/707/cisco-sa-20031202-SNMP-trap.shtml",建议：临时解决方法：如果您不能立刻安装补丁或者升级，NSFOCUS建议您采取以下措施以降低威胁：* 建议使用如下命令关闭SNMP trap命令：ap1200(config)#no snmp-server enable traps wlan-wep厂商补丁：Cisco-----Cisco发布了IOS 12.2(13)JA1解决了此问题，建议用户联系供应商获得补丁：有服务合同的客户必须连接他们常规升级渠道获得由此公告指定的免费升级软件。对于大多数拥有服务合同的客户，这意味着升级必须通过CISCO全球WEB站软件中心获得：http://www.cisco.com/要访问此下载URL，你必须是注册用户和必须登录后才能使用。事先或目前与第三方支持组织，如Cisco合作伙伴、授权零售商或服务商之间已有协议，由第三方组织提供Cisco产品或技术支持的用户可免费获得升级支持。直接从Cisco购买产品但没有Cisco服务合同的用户和由第三方厂商购买产品但无法从销售方获得已修复软件的用户可从Cisco技术支 * +1 408 526 7209 (全球收费)     * e-mail: tac@cisco.com     查看 http:/持中心(TAC)获取升级软件。TAC联系方法：     * +1 800 553 2447 (北美地区免话费)    /www.cisco.com/warp/public/687/Directory/DirTAC.shtml 获取额外的TAC联系信息，包括特别局部的电话号码，各种语言的指南和EMAIL地址。,/patchInfo/show/42742,Cisco Aironet AP SNMP trap泄露WEP密钥漏洞的补丁,(暂无验证信息),2013-03-14,2014-01-24,2014-01-24,(无附件)
Parallels Plesk Panel 信息泄露漏洞,CNVD-2011-5614,2011-12-19,中,AV:N/AC:M/Au:N/C:P/I:N/A:N,远程网络,中,不需要认证,部分地,不受影响,不受影响,4.3,Parallels Parallels Plesk Panel 10.0,CVE-2011-4850 ,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2011-4850,Parallels Plesk Panel 10.4.4_build20111103.18版本的Control Panel中存在漏洞，其在cookie的Set-Cookie头中未包含HTTPOnly标识。远程攻击者可通过脚本访问获取敏感信息，该漏洞已在help.php和某些其他文件使用的cookie中被证实。,通用型漏洞,http://xss.cx/kb/parallels/xss-parallelspleskpanel.v10.4.4_build20111103.18-os_windows-2003-2008-reflected-cross-site-scripting-cwe79-capec86-javascript-injection-example-poc-report.html,目前厂商还没有提供此漏洞的相关补丁或者升级程序，建议使用此软件的用户随时关注厂商的主页以获取最新版本：  https://www.parallels.com/,/patchInfo/show/37447,Parallels Plesk Panel 信息泄露漏洞的补丁,已验证,2011-12-17,2011-12-19,2011-12-19,(无附件)
Sielco Sistemi Winlog Pro SCADA/Winlog Lite SCADA 拒绝服务漏洞,CNVD-2012-8313,2012-08-20,高,AV:N/AC:L/Au:N/C:P/I:P/A:P,远程网络,低,不需要认证,部分地,部分地,部分地,7.5,SIELCO SISTEMI Winlog Pro 2.7.9,CVE-2012-4359 ,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-4359,Winlog Pro是管理工业和民用工厂的SCADA/HMI软件包。  Sielco Sistemi Winlog Pro SCADA 2.07.18之前版本和Winlog Lite SCADA 2.07.18之前版本中存在漏洞，该漏洞源于未验证&lsquo;realloc&rsquo;函数的返回值。远程攻击者可利用该漏洞通过TCP 46824端口特制的操作码之后的负整数数据包导致拒绝服务（无效的0x00写入操作和守护进程崩溃）或产生其他未明影响。,通用型漏洞,http://www.us-cert.gov/control_systems/pdf/ICSA-12-213-01.pdf,目前厂商还没有提供此漏洞的相关补丁或者升级程序，建议使用此软件的用户随时关注厂商的主页以获取最新版本：  http://aluigi.org/adv/winlog_2-adv.txt,,(无补丁信息),(暂无验证信息),2012-08-18,2012-08-20,2012-08-20,(无附件)
Wind River VxWorks WDB目标代理调试服务权限许可和访问控制漏洞,CNVD-2010-3891,2010-08-05,高,AV:N/AC:L/Au:N/C:C/I:C/A:C,远程网络,低,不需要认证,完全地,完全地,完全地,10.0,Wind River Systems  VxWorks  6.5 through 6.9,CVE-2010-2965 ,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2010-2965,"Wind River VxWorks 6.x, 5.x和之前版本中的WDB目标代理调试服务中存在权限许可和访问控制漏洞。远程攻击者可以借助向UDP 17185端口发送的请求读取或修改任意存储单元，执行函数调用，或者管理任务。",通用型漏洞,http://www.kb.cert.org/vuls/id/362332,目前厂商还没有提供此漏洞的相关补丁或者升级程序，建议使用此软件的用户随时关注厂商的主页以获取最新版本：  http://www.windriver.com/,,(无补丁信息),(暂无验证信息),2010-08-03,2010-08-05,2010-08-05,(无附件)
Vtiger CRM多个本地文件包含漏洞,CNVD-2011-5802,2011-11-15,中,AV:N/AC:L/Au:N/C:P/I:N/A:N,远程网络,低,不需要认证,部分地,不受影响,不受影响,5.0,vTiger vtiger CRM 5.2.1,50613 ,http://www.securityfocus.com/bid/50613,vtiger CRM是一套基于Web以销售能力自动化(SFA)为主的客户关系管理系统(CRM)。  Vtiger CRM 5.2.1以及之前版本中存在多个本地文件包含漏洞。由于对用户提供的输入没有经过正确的过滤，攻击者可利用该漏洞获取潜在的敏感信息，并在web服务器进程中执行任意本地脚本，危害应用程序和计算机，也可能导致其他的攻击。,通用型漏洞,http://www.securityfocus.com/bid/50613/info,目前厂商已经发布了升级补丁以修复此安全问题，补丁获取链接：  http://wiki.vtiger.com/index.php/Main_Page,/patchInfo/show/36925,Vtiger CRM多个本地文件包含漏洞的补丁,已验证,2011-11-13,2011-11-15,2011-11-15,(无附件)
Parallels Plesk Panel 信息泄露漏洞,CNVD-2011-5651,2011-12-19,中,AV:N/AC:L/Au:N/C:P/I:N/A:N,远程网络,低,不需要认证,部分地,不受影响,不受影响,5.0,"Parallels Parallels Plesk Panel 10.2.0_build1011110331.18
RedHat Enterprise Linux 6",CVE-2011-4731 ,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2011-4731,Parallels Plesk Panel 10.2.0_build1011110331.18版本中存在漏洞，其服务器管理面板在web页面中包含RFC 1918 IP地址。远程攻击者可以通过读取该页面获得潜在地敏感信息，正如admin/home/admin和某些其他文件中证明的。,通用型漏洞,http://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2011-4731,目前厂商还没有提供此漏洞的相关补丁或者升级程序，建议使用此软件的用户随时关注厂商的主页以获取最新版本：  https://www.parallels.com/,,(无补丁信息),已验证,2011-12-17,2011-12-19,2011-12-19,(无附件)
IOServer远程目录遍历漏洞,CNVD-2012-7652,2012-08-17,中,AV:N/AC:L/Au:N/C:P/I:N/A:N,远程网络,低,不需要认证,部分地,不受影响,不受影响,5.0,IOServer IOServer 1.0.18.0,55093 ,http://www.securityfocus.com/bid/55093,"IOServer是运行在Windows上的工业控制软件，包含内置Web服务器以支持XML服务器功能。IOServer 1.0.19.0之前版本没有正确过滤URL后的输入即用于显示文件，可通过目录遍历序列下载和泄露任意文件内容。成功利用此漏洞需要启用 ""XML Server""。",通用型漏洞,http://www.securityfocus.com/bid/55093/info,目前厂商已经发布了升级补丁以修复这个安全问题，请到厂商的主页下载：http://www.ioserver.com/,,(无补丁信息),已验证,2012-08-15,2012-08-17,2012-08-17,(无附件)
Parallels Plesk Panel信任管理漏洞,CNVD-2011-5644,2011-12-19,高,AV:N/AC:L/Au:N/C:C/I:C/A:C,远程网络,低,不需要认证,完全地,完全地,完全地,10.0,"Parallels Parallels Plesk Panel 10.3.1_build1013110726.09
RedHat Enterprise Linux 6",CVE-2011-4739 ,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2011-4739,Parallels Plesk Panel 10.2.0 build 20110407.20版本中存在漏洞，该漏洞源于控制面板生成密码格式字段时没有禁用自动完成功能。远程攻击者更易于通过利用未被注意的工作站绕过认证，正如smb/my-profile以及某些其他文件中的格式证明的。,通用型漏洞,http://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2011-4739,目前厂商还没有提供此漏洞的相关补丁或者升级程序，建议使用此软件的用户随时关注厂商的主页以获取最新版本：  https://www.parallels.com/,,(无补丁信息),已验证,2011-12-17,2011-12-19,2011-12-19,(无附件)
3S CoDeSys CmpWebServer组件缓冲区溢出漏洞,CNVD-2011-5591,2011-12-26,高,AV:N/AC:L/Au:N/C:C/I:C/A:C,远程网络,低,不需要认证,完全地,完全地,完全地,10.0,(暂无),CVE-2011-5007 ,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2011-5007,3S CoDeSys 3.4 SP4 Patch 2版本中的CmpWebServer组件中存在基于栈的缓冲区溢出漏洞。远程攻击者可借助到TCP 8080端口的超长URI执行任意代码。,通用型漏洞,http://osvdb.org/77387,目前厂商还没有提供此漏洞的相关补丁或者升级程序，建议使用此软件的用户随时关注厂商的主页以获取最新版本：  http://www.3s-software.com/,/patchInfo/show/37428,3S CoDeSys CmpWebServer组件缓冲区溢出漏洞的补丁,已验证,2011-12-24,2011-12-26,2011-12-26,(无附件)
Parallels Plesk Panel加密问题漏洞,CNVD-2011-5637,2011-12-19,中,AV:N/AC:L/Au:N/C:N/I:P/A:N,远程网络,低,不需要认证,不受影响,部分地,不受影响,5.0,"Parallels Parallels Plesk Panel 10.3.1_build1013110726.09
RedHat Enterprise Linux 6",CVE-2011-4747 ,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2011-4747,Parallels Plesk Panel 10.3.1_build1013110726.09版本中存在漏洞，该漏洞源于计费系统未阻止SSL会话的弱密码使用。远程攻击者更易于借助特制的CipherSuite列表击败密码保护机制。,通用型漏洞,http://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2011-4747,目前厂商还没有提供此漏洞的相关补丁或者升级程序，建议使用此软件的用户随时关注厂商的主页以获取最新版本：  https://www.parallels.com/,,(无补丁信息),已验证,2011-12-17,2011-12-19,2011-12-19,(无附件)
Rockwell Automation Allen-Bradley FactoryTalk输入验证漏洞,CNVD-2012-8875,2012-04-05,中,AV:N/AC:L/Au:N/C:N/I:N/A:P,远程网络,低,不需要认证,不受影响,不受影响,部分地,5.0,(暂无),CVE-2012-0221 ,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-0221,Rockwell Automation Allen-Bradley FactoryTalk CPR9到SR5和RSLogix 5000 17到20版本中的FactoryTalk (FT) RNADiagReceiver服务中存在漏洞，该漏洞源于未正确处理未明函数的返回值。远程攻击者借助特制数据包导致拒绝服务（服务中断）。,通用型漏洞,http://ics-cert.us-cert.gov/advisories/ICSA-12-088-01,目前厂商已经发布了升级补丁以修复此安全问题，补丁获取链接：  http://www.rockwellautomation.com/,/patchInfo/show/36065,Rockwell Automation Allen-Bradley FactoryTalk输入验证漏洞的补丁,(暂无验证信息),2012-04-03,2012-04-05,2012-04-05,(无附件)
Parallels Plesk Small Business Panel设计错误漏洞,CNVD-2011-5618,2011-12-19,高,AV:N/AC:L/Au:N/C:C/I:C/A:C,远程网络,低,不需要认证,完全地,完全地,完全地,10.0,Parallels Parallels Plesk Panel 10.0,CVE-2011-4768 ,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2011-4768,Parallels Plesk Small Business Panel 10.2.0版本中的Site Editor (也称为SiteBuilder)功能中存在漏洞，该功能删除了某些资源Content-Type头的charset参数。远程攻击者可通过利用涉及包含Wizard/Edit/Modules/Image和某些其他文件的解释冲突导致未明影响。,通用型漏洞,http://xss.cx/examples/plesk-reports/plesk-10.2.0-site-editor.html,目前厂商还没有提供此漏洞的相关补丁或者升级程序，建议使用此软件的用户随时关注厂商的主页以获取最新版本：  https://www.parallels.com/,/patchInfo/show/37451,Parallels Plesk Small Business Panel设计错误漏洞的补丁,已验证,2011-12-17,2011-12-19,2011-12-19,(无附件)
Sielco Sistemi Winlog Pro SCADA/Winlog Lite SCADA 缓冲区溢出漏洞,CNVD-2012-8317,2012-08-20,高,AV:N/AC:M/Au:N/C:C/I:C/A:C,远程网络,中,不需要认证,完全地,完全地,完全地,9.3,SIELCO SISTEMI Winlog Pro 2.7,CVE-2012-4355 ,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-4355,Winlog Pro是管理工业和民用工厂的SCADA/HMI软件包。  Sielco Sistemi Winlog Pro SCADA 2.07.18之前版本和Winlog Lite SCADA 2.07.18之前版本中的TCPIPS_Story.dll中存在漏洞。远程攻击者可利用该漏洞通过TCP 46824端口带有操作码之后的特制的负整数数据包执行任意代码，触发不正确函数指针处理导致缓冲区溢出。,通用型漏洞,http://www.us-cert.gov/control_systems/pdf/ICSA-12-213-01.pdf,目前厂商还没有提供此漏洞的相关补丁或者升级程序，建议使用此软件的用户随时关注厂商的主页以获取最新版本：  http://aluigi.org/adv/winlog_2-adv.txt,,(无补丁信息),(暂无验证信息),2012-08-18,2012-08-20,2012-08-20,(无附件)
Siemens SIMATIC WinCC Runtime Loader缓冲区溢出漏洞,CNVD-2011-6876,2011-09-14,高,AV:N/AC:M/Au:N/C:C/I:C/A:C,远程网络,中,不需要认证,完全地,完全地,完全地,9.3,(暂无),CVE-2011-3321 ,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2011-3321,Siemens SIMATIC WinCC flexible和WinCC (TIA Portal) Runtime Advanced是用于虚拟化的软件包。Siemens SIMATIC WinCC在实现上存在安全漏洞，恶意用户可利用此漏洞控制受影响系统。此漏洞源于解析收到的报文时，运行时加载程序中的错误，通过发送到端口2308/TCP的特制报文造成堆缓冲区溢出。,通用型漏洞,"http://www.siemens.com/cert/pool/cert/siemens_security_advisory_ssa-460621.pdf     ","用户可参考如下供应商提供的安全公告获得补丁信息：
http://www.siemens.com/cert/pool/cert/siemens_security_advisory_ssa-460621.pdf",/patchInfo/show/43377,Siemens SIMATIC WinCC Runtime Loader缓冲区溢出漏洞的补丁,(暂无验证信息),2013-03-14,2014-02-18,2016-09-13,(无附件)
Parallels Plesk Panel信息泄露漏洞,CNVD-2011-5611,2011-12-19,中,AV:N/AC:M/Au:N/C:P/I:N/A:N,远程网络,中,不需要认证,部分地,不受影响,不受影响,4.3,Parallels Parallels Plesk Panel 10.0,CVE-2011-4853 ,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2011-4853,Parallels Plesk Panel 10.4.4_build20111103.18版本的Control Panel中存在漏洞，其包含web页面中的RFC 1918 IP地址。远程攻击者可通过读取该页面获取敏感信息，该漏洞已在smb/user/list-data/items-per-page/和某些其他文件中被证实。,通用型漏洞,http://xforce.iss.net/xforce/xfdb/72094,目前厂商还没有提供此漏洞的相关补丁或者升级程序，建议使用此软件的用户随时关注厂商的主页以获取最新版本：  https://www.parallels.com/,/patchInfo/show/37444,Parallels Plesk Panel信息泄露漏洞的补丁,已验证,2011-12-17,2011-12-19,2011-12-19,(无附件)
Parallels Plesk Panel 多个SQL注入漏洞,CNVD-2011-5655,2011-12-19,高,AV:N/AC:L/Au:N/C:P/I:P/A:P,远程网络,低,不需要认证,部分地,部分地,部分地,7.5,"Parallels Parallels Plesk Panel 10.2.0_build1011110331.18
RedHat Enterprise Linux 6",CVE-2011-4725 ,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2011-4725,Parallels Plesk Panel 10.2.0_build1011110331.18版本中的服务器管理面板中存在多个SQL注入漏洞。远程攻击者可以借助特制输入执行任意SQL命令，正如login_up.php3和某些其他文件中证明的。,通用型漏洞,http://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2011-4725,目前厂商还没有提供此漏洞的相关补丁或者升级程序，建议使用此软件的用户随时关注厂商的主页以获取最新版本：  https://www.parallels.com/,,(无补丁信息),已验证,2011-12-17,2011-12-19,2011-12-19,(无附件)
Sinapsi eSolar产品信息泄露漏洞,CNVD-2012-7834,2012-11-23,高,AV:N/AC:L/Au:N/C:C/I:P/A:P,远程网络,低,不需要认证,完全地,部分地,部分地,9.0,Sinapsi eSolar Light 2.x,CVE-2012-5861 ,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-5861,Sinapsi eSolar Light是太阳能应用内使用的监控系统。  Sinapsi eSolar Light Photovoltaic System Monitor (又名Schneider Electric Ezylog photovoltaic SCADA管理服务器)，Sinapsi eSolar，Sinapsi eSolar DUO 固件2.0.2870_2.2.12之前版本中存在多个SQL注入漏洞。远程攻击者利用该漏洞通过(1)primo操作中的&lsquo;inverterselect&rsquo;参数传送到dettagliinverter.php脚本或(2)&lsquo;lingua&rsquo;参数传送到changelanguagesession.php脚本，执行任意SQL命令。,通用型漏洞,http://web.nvd.nist.gov/view/vuln/search-results?query=CVE-2012-5861,目前厂商已经发布了升级补丁以修复此安全问题，补丁获取链接：  http://www.us-cert.gov/control_systems/pdf/ICSA-12-325-01.pdf,/patchInfo/show/35735,Sinapsi eSolar产品信息泄露漏洞的补丁,(暂无验证信息),2012-11-21,2012-11-23,2012-11-23,(无附件)
